"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr","lam_ridge","lam2_2srr"
2014-05-01,2.14380313239149,1.1015855938546,1.52550995450169,-1.04221753853689,-0.6182931778898,0.377726387542871,20.0855369231877
2014-06-01,2.03807120807564,1.76490482026926,1.63243325237946,-0.273166387806383,-0.405637955696183,0.499466206695444,20.0855369231877
2014-07-01,1.95500254963115,2.06767647600368,1.28589652511192,0.112673926372531,-0.669106024519224,0.34431996810706,20.0855369231877
2014-08-01,1.700556571598,1.87152240007553,1.71043874478124,0.17096582847753,0.00988217318323747,0.454573474275096,20.0855369231877
2014-09-01,1.67002804921355,1.43352463464808,1.99227799345626,-0.236503414565467,0.322249944242718,0.454595645922245,20.0855369231877
2014-10-01,1.5967259137863,1.0920646836512,1.82762971398196,-0.504661230135101,0.230903800195662,0.414205720160468,20.0855369231877
2014-11-01,1.22400341077435,1.57391330347907,1.84152424182314,0.349909892704714,0.61752083104878,0.455064407705037,20.0855369231877
2014-12-01,0.650997795625319,2.06766745163778,1.73404535828693,1.41666965601246,1.08304756266161,0.547820528133354,20.0855369231877
2015-01-01,-0.230195725380877,1.90534556259776,0.889299518806011,2.13554128797864,1.11949524418689,0.453067624323251,20.0855369231877
2015-02-01,-0.0870693573011394,1.37037856465106,0.951102373042489,1.4574479219522,1.03817173034363,0.49721321482872,20.0855369231877
2015-03-01,-0.0220337116679126,1.39358531888967,1.25623320474953,1.41561903055758,1.27826691641744,0.376896906323601,20.0855369231877
2015-04-01,-0.104085139185983,1.75885880368544,0.392692965178979,1.86294394287143,0.496778104364962,0.454533357297609,20.0855369231877
2015-05-01,0.0350270830453248,1.49428885490947,-0.182858813000168,1.45926177186414,-0.217885896045492,0.31371832300098,20.0855369231877
2015-06-01,0.179410772337185,1.74692989602512,0.135131402344742,1.56751912368793,-0.0442793699924431,0.500288615740386,20.0855369231877
2015-07-01,0.22543182246153,1.6431249569872,0.38996286594604,1.41769313452567,0.16453104348451,0.456870567683205,20.0855369231877
2015-08-01,0.241013128423262,1.21886335980089,0.57898207573691,0.977850231377623,0.337968947313648,0.416123815835347,20.0855369231877
2015-09-01,0.0088425706673334,1.28845433013598,0.683589169971435,1.27961175946864,0.674746599304102,0.550473673562088,20.0855369231877
2015-10-01,0.127535199950213,1.42887604372723,0.14626466768163,1.30134084377702,0.0187294677314177,0.416846562376765,20.0855369231877
2015-11-01,0.435369108739536,0.962699583728645,0.5248450781249,0.527330474989109,0.089475969385364,0.551680544891229,20.0855369231877
2015-12-01,0.63669354960032,0.375878007038168,0.767687090605862,-0.260815542562152,0.130993541005542,0.502793349675263,20.0855369231877
2016-01-01,1.22990803080381,-0.00715796703331856,1.00635959397748,-1.23706599783712,-0.223548436826325,0.459032545639308,20.0855369231877
2016-02-01,0.843708329330362,1.75946445055249,0.625276657666499,0.915756121222131,-0.218431671663863,0.458013115707807,20.0855369231877
2016-03-01,0.88766467056498,1.97089925315844,-0.397323293463444,1.08323458259346,-1.28498796402842,0.380345782636335,20.0855369231877
2016-04-01,1.16580377364777,1.97198466293224,0.521224617082904,0.806180889284474,-0.644579156564863,0.458163443984272,20.0855369231877
2016-05-01,1.07270238235788,2.62615078965057,1.44113232305,1.55344840729269,0.368429940692122,0.458257472263994,20.0855369231877
2016-06-01,1.07350380858984,2.01764505223992,0.718692793082019,0.944141243650081,-0.354811015507818,0.380055180696819,20.0855369231877
2016-07-01,0.864614753859083,1.82271076958949,0.483501242401516,0.95809601573041,-0.381113511457568,0.287419285403342,20.0855369231877
2016-08-01,1.04978627081191,1.34863101529372,1.04564089100025,0.298844744481802,-0.00414537981166041,0.417191252308676,20.0855369231877
2016-09-01,1.53677550281603,0.565583465222078,1.17845473070574,-0.971192037593957,-0.358320772110298,0.502884001479251,20.0855369231877
2016-10-01,1.67187099098696,1.57038645132554,1.35782944041683,-0.101484539661421,-0.314041550570125,0.417550120893046,20.0855369231877
2016-11-01,1.67030587101609,2.10704184054493,1.49397148105587,0.43673596952884,-0.176334389960221,0.41737883215669,20.0855369231877
2016-12-01,2.03005318653595,2.44089428998635,1.72101970577885,0.4108411034504,-0.309033480757101,0.380533688055404,20.0855369231877
2017-01-01,2.47940059694702,1.59332918490859,1.13468423285371,-0.886071412038435,-1.34471636409331,0.380427565618483,20.0855369231877
2017-02-01,2.77159565190042,0.659760606513775,1.32823373095434,-2.11183504538664,-1.44336192094608,0.346107679382326,20.0855369231877
